Local Timestamp Central Time (Interval Ending),UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),Wind Generation (MW),Bus average LMP_x,Houston LMP_x,Hub average LMP_x,North LMP_x,Panhandle LMP_x,South LMP_x,West LMP_x,TOTAL Actual Load (MW),Coast Actual Load (MW),East Actual Load (MW),Far West Actual Load (MW),North Actual Load (MW),North Central Actual Load (MW),Southern Actual Load (MW),South Central Actual Load (MW),West Actual Load (MW),Bus average LMP_y,Houston LMP_y,Hub average LMP_y,North LMP_y,Panhandle LMP_y,South LMP_y,West LMP_y,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW),"Comision Federal de Electricidad, Laredo Net Export (MW)","Comision Federal de Electricidad, Railroad Net Export (MW)","Southwest Power Pool, East Net Export (MW)","Southwest Power Pool, North Net Export (MW)",Average Temperature (Fahrenheit),Dallas / Fort Worth Temperature (Fahrenheit),Dallas / Fort Worth Temperature Observation Time (Central),Houston International Airport Temperature (Fahrenheit),Houston International Airport Temperature Observation Time (Central),TOTAL Actual Load (MW)_lag1,Year,Month,Day,Hour,DayOfWeek,DayOfYear,IsWeekend,Month_sin,Month_cos,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos
2024-07-06 11:00:00,7/6/2024 15:15,7/6/2024 10:00,7/6/2024,11,239171.07228,225.145904,29017.892676,21644.22306,93544.18951,12.991128,19667.43334,819.804028,73666.09326,3118.717804,21.9025,16.485,22.615000000000002,17.405,17.44,39.12,17.4475,60187.09,17467.32,2132.94,7155.88,1832.65,15579.09,4639.68,9855.37,1524.16,17.93,17.4,18.01,17.47,17.55,19.5,17.66,59912.709717,16228.162173,18860.741391,16174.575366,8649.230788,-0.5,-0.1,1.000489,0.0,88.95,86.0,2024-07-06 10:53:00,91.9,2024-07-06 10:53:00,64317.77,2024,7,6,11,5,188,1,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,-0.9749279121818235,-0.2225209339563146
2024-07-06 12:00:00,7/6/2024 16:15,7/6/2024 11:00,7/6/2024,12,257191.71349,227.157464,32899.0689,28470.71184,98388.77112,47.304632000000005,19661.88888,1116.174788,74036.36626,3354.1646520000004,66.91,24.939999999999998,75.205,20.8,20.06,235.37,19.705000000000002,64317.77,18728.66,2314.41,7048.35,1894.88,17211.08,4967.22,10529.97,1623.2,21.37,20.97,21.59,20.41,20.58,24.25,20.72,63716.020752,17250.594037,20253.349024,17366.197635,8845.880056,-0.4,-0.1,1.000489,0.0,90.95,88.0,2024-07-06 11:53:00,93.9,2024-07-06 11:53:00,68317.81,2024,7,6,12,5,188,1,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146
2024-07-06 13:00:00,7/6/2024 17:15,7/6/2024 12:00,7/6/2024,13,273510.17272,227.351204,37522.320952,36393.198184,99763.55305,378.419708,19652.924416,996.07868,74622.4031,4487.870348,44.0175,25.385,48.2875,22.247500000000002,23.35,121.4325,24.095,68317.81,19624.25,2487.49,7031.45,2010.99,18822.76,5269.75,11319.38,1751.74,25.89,24.71,26.39,23.74,24.38,32.38,24.73,67025.47937,18116.45691,21534.464928,18367.134126,9007.423406,-0.4,-0.1,0.0,0.0,93.5,90.0,2024-07-06 12:53:00,97.0,2024-07-06 12:53:00,71116.5,2024,7,6,13,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,-0.9749279121818235,-0.2225209339563146
2024-07-06 14:00:00,7/6/2024 18:15,7/6/2024 13:00,7/6/2024,14,283906.92703,276.136292,42907.236260000005,42100.06725,100603.29304,377.04776400000003,19640.69962,978.742956,71363.12301,6467.815928,39.8925,23.009999999999998,43.120000000000005,24.134999999999998,27.4,95.975,29.3525,71116.5,19408.6,2620.8,7152.91,2116.53,20193.6,5568.62,12186.71,1868.73,31.96,32.17,33.2,27.63,28.94,43.39,29.63,69608.940796,18731.067553,22489.688542,19248.622079,9139.562621,-0.010768,-0.1,0.0,0.1,87.0,90.0,2024-07-06 13:53:00,84.0,2024-07-06 13:53:00,71282.82,2024,7,6,14,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146
2024-07-06 15:00:00,7/6/2024 19:15,7/6/2024 14:00,7/6/2024,15,284338.18636,364.287828,41484.25617,46068.8517,98002.91227,377.96733600000005,19623.202208000002,1669.083188,69981.11227,7243.9016759999995,59.865,17.005,66.92750000000001,22.1625,27.2975,198.13,30.4075,71282.82,17950.28,2687.02,7185.47,2195.51,21130.71,5661.13,12525.69,1947.01,35.7,34.56,36.71,31.8,33.11,46.8,33.71,71514.489502,19057.184616,23241.187215,19909.24678,9306.87089,-0.2,-0.1,0.0,-120.0,86.0,93.0,2024-07-06 14:53:00,79.0,2024-07-06 14:53:00,71111.25,2024,7,6,15,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,-0.9749279121818235,-0.2225209339563146
2024-07-06 16:00:00,7/6/2024 20:15,7/6/2024 15:00,7/6/2024,16,283671.96465,425.40020400000003,41838.216159999996,48171.16184,101387.87883,379.04082800000003,19604.140344,994.977312,62085.99439,9312.388844000001,41.2825,18.07,43.7475,27.6425,33.66,93.5325,35.735,71111.25,16660.29,2732.01,7268.71,2266.69,21881.71,5782.73,12567.26,1951.85,36.45,35.14,38.05,30.82,33.4,51.76,34.48,72603.509644,19087.727,23799.626316,20338.43343,9377.722898,-0.4,-0.1,0.0,-120.099998,85.45,95.0,2024-07-06 15:53:00,75.9,2024-07-06 15:53:00,70650.43,2024,7,6,16,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146
2024-07-06 17:00:00,7/6/2024 21:15,7/6/2024 16:00,7/6/2024,17,281263.52209,425.785968,41455.67677,47366.732189999995,102223.46764,520.41582,19590.679036,1410.154036,52994.43039,16169.188072,49.81,23.325,54.9625,23.384999999999998,26.979999999999997,144.85,28.2875,70650.43,15864.04,2723.6,7364.73,2327.87,22377.04,5856.81,12253.04,1883.31,37.29,35.73,38.87,31.79,34.57,52.28,35.68,72915.998901,18925.977307,24125.832825,20440.187238,9424.001532,-0.5,-0.1,0.0,-141.099991,84.45,93.0,2024-07-06 16:53:00,75.9,2024-07-06 16:53:00,69927.72,2024,7,6,17,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146
2024-07-06 18:00:00,7/6/2024 22:15,7/6/2024 17:00,7/6/2024,18,277014.0669,424.169884,37867.894296,45511.9648,102243.04942,718.822408,19583.911568,524.651568,46291.85518,25786.046328,29.8825,19.045,31.46,20.307499999999997,20.35,66.12,20.3575,69927.72,15367.82,2689.86,7421.95,2385.6,22496.0,5925.33,11857.65,1783.51,31.61,30.85,32.61,28.34,29.74,40.22,31.06,72240.391113,18508.99544,24068.035992,20220.976487,9442.383195,-0.5,-0.1,1.000489,-168.599991,85.45,93.9,2024-07-06 17:53:00,77.0,2024-07-06 17:53:00,68724.16,2024,7,6,18,5,188,1,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146
2024-07-06 19:00:00,7/6/2024 23:15,7/6/2024 18:00,7/6/2024,19,271268.51037000003,423.649352,37367.576656000005,41118.293776,102220.84708,957.848264,19581.69038,190.871808,37436.341134,34839.021288,18.7275,18.455,18.7525,18.485,18.412499999999998,19.71,18.3675,68724.16,15073.48,2616.05,7341.35,2348.1,22176.41,6152.37,11407.58,1608.82,31.99,32.13,32.89,29.55,28.76,37.56,32.31,70464.300659,17944.251753,23440.269245,19695.145549,9384.634112,-0.3,-0.1,1.000489,-168.399994,84.45,91.9,2024-07-06 18:53:00,77.0,2024-07-06 18:53:00,65706.7,2024,7,6,19,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,-0.9749279121818235,-0.2225209339563146
2024-07-06 20:00:00,7/7/2024 0:15,7/6/2024 19:00,7/6/2024,20,260399.73881,421.255548,32333.61394,36419.630016,99648.01865,1091.866072,19587.349448,2432.640332,19858.304104000003,49310.08387,16.765,16.765,16.765,16.765,16.765,16.765,16.765,65706.7,14807.9,2500.76,7071.9,2276.9,21256.9,5624.99,10647.21,1520.13,52.98,52.89,53.76,51.46,42.45,55.36,55.35,68184.791016,17423.472263,22573.567893,19005.48399,9182.26687,9.7,-0.1,-169.082642,-218.399994,84.5,90.0,2024-07-06 19:53:00,79.0,2024-07-06 19:53:00,63378.32,2024,7,6,20,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146
2024-07-06 21:00:00,7/7/2024 1:15,7/6/2024 20:00,7/6/2024,21,252240.43905,421.606852,33406.597907999996,34816.697376000004,99698.97979,1095.616912,19589.964628,2804.925296,2711.2592720000002,58195.54037,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,17.5375,63378.32,14757.93,2373.93,6811.05,2153.62,20253.55,5334.31,10130.0,1563.92,40.81,40.67,41.91,39.16,26.74,42.17,45.64,65874.87793,16974.406026,21650.890665,18253.207989,8996.37325,14.2,-0.1,253.123718,-218.300003,84.05,88.0,2024-07-06 20:53:00,80.1,2024-07-06 20:53:00,61856.44,2024,7,6,21,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865475,-0.9749279121818235,-0.2225209339563146
2024-07-06 22:00:00,7/7/2024 2:15,7/6/2024 21:00,7/6/2024,22,246317.46701,366.693904,33476.921312,30203.324284000002,98443.14926,674.336836,19605.968468,1425.2468880000001,0.002324,62965.13555,16.9325,16.8125,17.5425,16.0625,12.137500000000001,17.5825,19.705,61856.44,14703.36,2289.77,6857.69,2095.02,19475.2,5174.84,9795.86,1464.69,28.27,28.08,29.5,26.39,13.7,29.95,33.57,64065.299927,16561.299843,20874.859357,17667.074171,8962.066556,65.599998,291.200012,-198.096817,-188.300003,83.05,87.1,2024-07-06 21:53:00,79.0,2024-07-06 21:53:00,59721.26,2024,7,6,22,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146
2024-07-06 23:00:00,7/7/2024 3:15,7/6/2024 22:00,7/6/2024,23,237336.19458,255.24344,30101.426684,25650.09936,94661.15556,379.161016,19611.38304,987.844608,0.007684,66705.83684,16.275,16.0425,17.502499999999998,14.5425,-0.84,17.4625,21.9725,59721.26,14317.35,2137.15,6912.28,2034.55,18539.18,4950.42,9389.93,1440.4,21.21,20.88,22.59,19.14,7.02,22.96,27.39,61546.989258,15879.63476,19892.112503,16905.141839,8870.100157,65.199997,291.399994,-244.119308,-218.300003,82.5,86.0,2024-07-06 22:53:00,79.0,2024-07-06 22:53:00,57042.88,2024,7,6,23,5,188,1,-0.4999999999999998,-0.8660254037844388,-0.2588190451025215,0.9659258262890681,-0.9749279121818235,-0.2225209339563146
2024-07-07 00:00:00,7/7/2024 4:15,7/6/2024 23:00,7/6/2024,24,226712.75237,225.154812,28455.197608000002,22614.812112,92823.78667,24.684764,19600.987416,344.900444,0.001392,63662.03065,16.0,16.2825,16.5825,14.995,-1.24,17.32,17.7275,57042.88,13868.2,2001.7,6931.07,1931.62,17398.47,4682.08,8842.85,1386.88,18.46,18.2,19.51,16.87,5.73,19.88,23.08,58708.47937,15132.744408,18710.106456,16044.227058,8821.401448,65.699997,291.200012,0.0,-218.300003,81.95,84.9,2024-07-06 23:53:00,79.0,2024-07-06 23:53:00,54332.82,2024,7,7,0,6,189,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.7818314824680299,0.6234898018587334
2024-07-07 01:00:00,7/7/2024 5:15,7/7/2024 0:00,7/7/2024,1,215042.90655,225.04120799999998,29159.29274,20188.634036,87786.17953,21.207268,19623.546572,249.740936,0.004828,59307.24626,16.925,16.96,16.925,16.9025,16.7825,17.0175,16.81,54332.82,13349.96,1859.76,6878.44,1845.31,16304.44,4452.49,8338.02,1304.4,19.52,19.01,20.39,18.16,7.78,20.9,23.5,56478.400146,14290.21929,18121.667559,15191.426534,8875.086763,0.0,291.300018,0.0,-218.5,81.95,84.9,2024-07-07 00:53:00,79.0,2024-07-07 00:53:00,51841.88,2024,7,7,1,6,189,1,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-07-07 02:00:00,7/7/2024 6:15,7/7/2024 1:00,7/7/2024,2,205172.67388000002,224.81914799999998,25782.063184,16199.823176,86106.27067,20.789996,19636.769188,315.64663199999995,0.022536,58424.76875,15.98,16.0,15.977500000000001,15.969999999999999,7.4475,16.03,15.915000000000001,51841.88,12914.63,1754.14,6850.29,1747.28,15362.56,4153.73,7915.09,1144.15,17.28,16.75,18.12,15.95,6.85,18.73,21.05,54010.679932,13662.958604,17076.105013,14486.051476,8785.564839,0.0,291.100006,-99.048409,-218.5,80.95,82.9,2024-07-07 01:53:00,79.0,2024-07-07 01:53:00,49895.05,2024,7,7,2,6,189,1,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-07-07 03:00:00,7/7/2024 7:15,7/7/2024 2:00,7/7/2024,3,196988.64870000002,224.786708,25290.035468,14454.303548,85699.61346,21.061116000000002,19641.622056,270.864072,0.004488,52748.18778,15.907499999999999,15.9275,15.907499999999999,15.8975,14.6525,15.96,15.845,49895.05,12573.37,1677.68,6801.89,1685.28,14476.29,3980.71,7500.75,1199.08,15.81,15.36,16.57,14.64,6.48,17.04,19.22,51986.289673,13135.549164,16285.541759,13843.711555,8721.487196,0.0,291.200012,-83.040588,-218.5,79.55,81.0,2024-07-07 02:53:00,78.1,2024-07-07 02:53:00,48539.74,2024,7,7,3,6,189,1,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2024-07-07 04:00:00,7/7/2024 8:15,7/7/2024 3:00,7/7/2024,4,190775.4393,224.473636,24292.935248,13407.884164000001,84172.60118,20.8824,19632.793680000002,268.089228,0.006016,50120.48901,14.66,14.6675,14.657499999999999,14.6525,14.629999999999999,14.6875,14.622499999999999,48539.74,12364.24,1624.49,6831.87,1637.46,14003.31,3710.91,7234.84,1132.62,15.16,14.87,16.0,13.93,6.24,16.2,19.0,50264.649536,12800.346492,15606.852884,13340.739706,8516.710455,0.0,145.699997,-198.096817,-218.599991,79.55,81.0,2024-07-07 03:53:00,78.1,2024-07-07 03:53:00,47542.57,2024,7,7,4,6,189,1,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-07-07 05:00:00,7/7/2024 9:15,7/7/2024 4:00,7/7/2024,5,187463.18317,224.502332,23030.021704,12926.62064,82365.80492,21.117488,19651.297504,382.313192,0.001248,49679.79361,14.2975,14.3,14.2975,14.2925,14.287500000000001,14.305,14.285,47542.57,12240.07,1600.49,6715.62,1599.3,13512.56,3612.6,7083.82,1178.11,14.0,13.79,14.78,12.84,5.28,14.91,17.59,48998.1698,12563.549771,15115.586189,12906.615456,8412.418383,0.0,75.300003,-298.145721,-218.5,79.55,80.1,2024-07-07 04:53:00,79.0,2024-07-07 04:53:00,47047.62,2024,7,7,5,6,189,1,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2024-07-07 06:00:00,7/7/2024 10:15,7/7/2024 5:00,7/7/2024,6,186444.84208,224.787028,23544.667304,12979.109588,81826.89083,20.077064,19660.028508,444.65224,0.036628,48283.55147,14.4475,14.4475,14.4475,14.4475,14.4475,14.4475,14.4475,47047.62,12219.94,1584.0,6682.16,1580.47,13266.1,3563.4,7026.8,1124.74,14.21,13.95,15.08,12.94,6.55,15.24,18.17,48263.0802,12432.551968,14868.238581,12611.533524,8350.756128,0.0,-0.1,1.000489,-218.5,79.0,79.0,2024-07-07 05:53:00,79.0,2024-07-07 05:53:00,46764.07,2024,7,7,6,6,189,1,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-07-07 07:00:00,7/7/2024 11:15,7/7/2024 6:00,7/7/2024,7,185295.98588,224.740948,23698.892916,13053.885412,82725.66181,13.912548000000001,19665.693948,720.79968,338.263176,45413.40625,13.7575,13.7575,13.7575,13.7575,13.7575,13.7575,13.7575,46764.07,12234.03,1568.63,6647.88,1551.51,13046.59,3545.27,7070.55,1099.61,13.44,13.22,14.09,12.5,7.39,14.2,16.43,47541.689697,12302.445998,14600.04451,12350.827631,8288.371558,0.0,-0.1,0.0,-218.399994,79.0,79.0,2024-07-07 06:53:00,79.0,2024-07-07 06:53:00,47309.02,2024,7,7,7,6,189,1,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-07-07 08:00:00,7/7/2024 12:15,7/7/2024 7:00,7/7/2024,8,186508.41262000002,224.819468,23269.591895999998,12262.752779999999,72478.01599,13.76614,19664.07062,630.603696,14157.537519999998,45105.009790000004,9.55,9.55,9.55,9.55,9.55,9.55,9.55,47309.02,12193.71,1622.12,6644.25,1551.03,13409.47,3518.42,7226.07,1143.95,11.18,11.12,11.43,10.82,8.42,11.48,12.29,47924.880005,12407.301032,14785.81316,12402.560992,8329.204821,0.0,-0.1,-222.108551,-218.399994,80.0,81.0,2024-07-07 07:53:00,79.0,2024-07-07 07:53:00,49881.03,2024,7,7,8,6,189,1,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2024-07-07 09:00:00,7/7/2024 13:15,7/7/2024 8:00,7/7/2024,9,197235.25268,224.743336,21916.566476,11294.101784,63855.747209999994,13.782384,19650.53574,582.202864,45410.420416,36292.437768,6.42,6.42,6.42,6.42,6.42,6.42,6.42,49881.03,12553.16,1806.86,6786.76,1642.3,14535.93,3679.57,7588.51,1287.94,8.26,8.32,8.33,8.05,5.53,8.74,8.19,51281.160767,13233.730978,16196.646478,13305.978359,8544.804951,0.0,-0.1,-74.036186,-124.5,82.5,84.0,2024-07-07 08:53:00,81.0,2024-07-07 08:53:00,53169.19,2024,7,7,9,6,189,1,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2024-07-07 10:00:00,7/7/2024 15:00,7/7/2024 9:45,7/7/2024,10,211927.51556,224.50122,21706.584091999997,11732.51704,59174.64577,13.659968,19652.344036000002,228.544904,58115.25482,42301.905602,0.005,0.005,0.005,0.005,-0.41250000000000003,0.005,0.005,53169.19,13015.09,1966.32,6858.44,1751.05,16010.38,3854.06,8277.07,1436.78,8.73,9.07,8.79,8.37,4.83,9.85,7.85,55541.669067,14368.703325,17866.022144,14529.79394,8777.149658,0.0,-0.1,0.0,-99.400002,84.45,84.9,2024-07-07 09:53:00,84.0,2024-07-07 09:53:00,57220.31,2024,7,7,10,6,189,1,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-07-07 11:00:00,7/7/2024 15:15,7/7/2024 10:00,7/7/2024,11,229342.62365999998,225.085052,22047.995632,12646.174692,65861.00129,13.638712,19659.472516,440.578432,67661.03903,41557.729314,6.3575,6.4725,6.352499999999999,6.297499999999999,-1.8525,6.6075,6.0275,57220.31,14194.83,2165.6,6875.87,1866.92,17496.89,4130.13,8982.16,1507.9,11.43,12.07,11.45,10.96,8.32,13.08,9.68,59777.48938,15492.014716,19567.094069,15708.364927,9010.015667,0.0,-0.1,152.074326,0.0,87.55,87.1,2024-07-07 10:53:00,88.0,2024-07-07 10:53:00,61122.24,2024,7,7,11,6,189,1,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2024-07-07 12:00:00,7/7/2024 16:15,7/7/2024 11:00,7/7/2024,12,245155.37399,225.010272,22659.307632,15346.95586,86363.02728000001,13.205672,19658.839724,279.185604,69317.03602999999,31945.875468,13.307500000000001,13.307500000000001,13.307500000000001,13.307500000000001,13.275,13.31,13.305,61122.24,15230.6,2355.02,6980.22,1994.57,18848.48,4406.86,9724.76,1581.73,14.28,14.96,14.33,13.8,12.69,15.87,12.69,63946.549194,16454.886137,21302.047663,16887.144131,9302.471263,0.0,-0.1,152.074326,-0.1,90.5,91.0,2024-07-07 11:53:00,90.0,2024-07-07 11:53:00,63442.75,2024,7,7,12,6,189,1,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2024-07-07 13:00:00,7/7/2024 17:15,7/7/2024 12:00,7/7/2024,13,254860.17121,224.926404,26023.142556,18494.131248,94734.63604,13.239176,19663.893368,311.264352,70095.36296,25698.134556,16.11,16.11,16.11,16.11,16.11,16.11,16.11,63442.75,14924.99,2482.96,7089.9,2097.28,20067.49,4632.37,10477.27,1670.49,16.7,17.5,16.84,16.08,15.76,18.4,15.37,67757.690918,17290.63319,23009.500103,17950.947716,9506.609908,0.0,-0.1,202.09877,0.0,84.45,91.9,2024-07-07 12:53:00,77.0,2024-07-07 12:53:00,65803.47,2024,7,7,13,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-07-07 14:00:00,7/7/2024 18:15,7/7/2024 13:00,7/7/2024,14,264082.24464000005,225.18856399999999,28864.375824000002,22723.048884,96626.43502,13.426052,19660.143576000002,296.388516,70393.94751,25883.27948,16.5825,16.5825,16.5825,16.5825,16.5825,16.5825,16.5825,65803.47,14626.89,2584.46,7232.37,2189.65,21285.42,4928.46,11158.83,1797.39,19.8,20.74,19.9,19.46,19.16,20.59,18.83,70631.979736,17821.450587,24379.111443,18804.398483,9627.019223,0.0,-0.1,202.09877,0.0,86.0,93.0,2024-07-07 13:53:00,79.0,2024-07-07 13:53:00,67937.33,2024,7,7,14,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-07-07 15:00:00,7/7/2024 19:15,7/7/2024 14:00,7/7/2024,15,272476.9106,225.306828,29742.035688,24988.844908,97072.4523,20.01378,19660.740636000002,710.580728,68104.61618000001,32422.738151999998,16.75,16.83,16.72,16.9025,16.9225,16.215,16.9325,67937.33,14753.11,2561.91,7226.39,2262.42,22327.44,5198.76,11729.6,1877.7,21.42,22.48,21.67,20.64,20.4,23.26,20.31,72797.661377,18067.603553,25510.380583,19506.538089,9713.139152,0.0,-0.1,202.09877,0.0,87.45,93.9,2024-07-07 14:53:00,81.0,2024-07-07 14:53:00,69395.15,2024,7,7,15,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2024-07-07 16:00:00,7/7/2024 20:15,7/7/2024 15:00,7/7/2024,16,277577.92494,281.844508,33345.950632,28024.5868,97739.22061,52.204152,19664.744412,879.274924,61550.12684,36661.609612,18.177500000000002,18.285,18.1475,18.35,18.3975,17.545,18.41,69395.15,14984.79,2337.32,7259.07,2306.96,23064.86,5402.05,12076.95,1963.16,22.94,23.43,22.98,23.26,23.85,21.48,23.74,74109.630127,18058.442113,26385.932406,20002.429276,9662.826331,0.0,-0.1,78.038139,0.0,89.5,96.1,2024-07-07 15:53:00,82.9,2024-07-07 15:53:00,70618.48,2024,7,7,16,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2024-07-07 17:00:00,7/7/2024 21:15,7/7/2024 16:00,7/7/2024,17,281869.47981,382.38277200000005,37867.175156,32239.242384,100132.3655,480.912148,19667.956116,451.113516,53959.59564,37689.963368,21.22,21.13,21.2625,21.1975,21.634999999999998,21.127499999999998,21.5925,70618.48,15150.48,2255.88,7294.29,2360.55,23690.39,5408.06,12416.38,2042.46,25.42,26.34,25.75,25.0,26.08,25.52,26.15,74789.758545,17940.945457,26959.578809,20219.061144,9670.173135,0.0,-0.1,2.000978,0.0,90.5,96.1,2024-07-07 16:53:00,84.9,2024-07-07 16:53:00,70159.72,2024,7,7,17,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-07-07 18:00:00,7/7/2024 22:15,7/7/2024 17:00,7/7/2024,18,280554.64397,421.61936000000003,38555.3783,33073.987552,101007.79123,824.272656,19659.967932,367.96306400000003,49697.98045,37479.082768,20.0475,20.0225,20.0575,20.0375,20.145,20.045,20.134999999999998,70159.72,14866.52,2191.0,7283.75,2385.31,23765.38,5199.42,12431.09,2037.26,26.45,27.06,26.58,26.67,27.69,24.94,27.66,74804.409668,17732.700216,27152.767591,20247.112248,9671.829613,0.0,-0.1,102.049881,0.0,87.55,95.0,2024-07-07 17:53:00,80.1,2024-07-07 17:53:00,68683.0,2024,7,7,18,6,189,1,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2024-07-07 19:00:00,7/7/2024 23:15,7/7/2024 18:00,7/7/2024,19,273774.19869,416.915652,38388.37866,31517.49368,100724.96446,928.2985679999999,19655.103252,236.33307200000002,39851.642516,42953.337530000004,19.5325,19.5325,19.5325,19.5325,19.5325,19.5325,19.5325,68683.0,14466.1,2126.0,7297.93,2355.9,23026.68,5088.63,12329.39,1992.39,27.92,28.11,28.07,28.21,29.0,26.16,29.81,73700.600098,17271.692234,26776.623241,20005.547093,9646.73753,0.0,-0.1,4.001956,0.0,83.05,86.0,2024-07-07 18:53:00,80.1,2024-07-07 18:53:00,65967.35,2024,7,7,19,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2024-07-07 20:00:00,7/8/2024 0:15,7/7/2024 19:00,7/7/2024,20,263108.28213,416.799192,36307.878692,29801.160544,100144.00299,930.0570319999999,19656.043328,1944.2342119999998,23385.427084,50817.84745,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,18.1875,65967.35,14137.07,2062.69,7243.31,2213.98,21439.03,4982.84,11935.64,1952.79,35.07,34.34,35.03,36.18,33.56,31.01,38.61,71706.498047,16869.622066,25873.040076,19515.402332,9448.433573,0.0,-0.1,3.001467,0.0,82.5,84.9,2024-07-07 19:53:00,80.1,2024-07-07 19:53:00,63830.64,2024,7,7,20,6,189,1,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334
